state,row,col,niche,state_rank,cell_type,niche_name,cortical_depth
4,83.61050243667108,92.28362751017407,3,3,L5/6 NP,inner (L5/6-L6b),0.9216516886333784
8,84.1122010713841,92.90335618901695,3,9,L6b,inner (L5/6-L6b),0.9292973365709215
4,84.02322954399547,94.31083634729498,3,3,L5/6 NP,inner (L5/6-L6b),0.936850117458932
5,83.98962020387222,94.8739395650111,3,6,L6 CT,inner (L5/6-L6b),0.9442996145524265
8,84.05613568961824,98.11347352704287,3,9,L6b,inner (L5/6-L6b),0.9660238732194869
0,84.51961287713249,2.2495069888398436,0,1,L2/3 IT,superficial (L2/3),0.14150718632265757
0,84.69246618605062,2.8117362615288544,0,1,L2/3 IT,superficial (L2/3),0.14822620370072703
0,85.32782520904628,16.835895889866574,0,1,L2/3 IT,superficial (L2/3),0.2662963494203058
0,84.7207464744333,17.926832944188682,0,1,L2/3 IT,superficial (L2/3),0.27842500564629696
7,85.1491774984822,25.99896472752698,1,8,L6 IT Car3,middle (L4/5),0.3594524992326667
0,84.85432974972655,30.953850015388557,1,1,L2/3 IT,middle (L4/5),0.4036541730674526
0,84.66507913534006,31.89872396477297,1,1,L2/3 IT,middle (L4/5),0.41271594080337914
1,85.2150991501319,32.813446934813854,1,2,L4/5 IT,middle (L4/5),0.4217559676235371
1,84.83424923608816,36.03470115810307,1,2,L4/5 IT,middle (L4/5),0.448408787153967
1,84.72372853541694,37.24216481851881,1,2,L4/5 IT,middle (L4/5),0.45713311438351945
1,84.8518674422026,38.013434461876585,1,2,L4/5 IT,middle (L4/5),0.46581330656176184
1,84.63827838330458,39.16228454958806,1,2,L4/5 IT,middle (L4/5),0.47447959912885895
0,85.1245033425042,43.17296879204201,1,1,L2/3 IT,middle (L4/5),0.5093542531849942
2,84.8364084736853,46.97796623593171,2,5,L5 ET,deep (L5),0.5446683198043493
3,85.03750680711654,49.24401805064729,2,4,L5 IT,deep (L5),0.5624788249036078
4,84.95029670084183,52.95756313502806,2,3,L5/6 NP,deep (L5),0.5987905238495448
2,85.10448804959415,53.54808681496175,2,5,L5 ET,deep (L5),0.6081072455865003
3,84.90088972293677,54.74843640455475,2,4,L5 IT,deep (L5),0.6175357251202682
2,85.07599642864989,55.863577068961305,2,5,L5 ET,deep (L5),0.6270585579168464
2,85.18264137392286,58.94537211064314,2,5,L5 ET,deep (L5),0.6558095162542087
4,84.78660093292442,62.12942730851595,2,3,L5/6 NP,deep (L5),0.6838126907161488
4,85.25345323285318,64.77455276043875,3,3,L5/6 NP,inner (L5/6-L6b),0.710440124987363
5,84.51638477513967,68.03605892116487,3,6,L6 CT,inner (L5/6-L6b),0.7362362388541527
5,85.48568428842208,71.97842543829307,3,6,L6 CT,inner (L5/6-L6b),0.7704683618425872
4,85.06363658662772,74.0073489170936,3,3,L5/6 NP,inner (L5/6-L6b),0.787469634271078
5,84.43429052869065,77.85583304332665,3,6,L6 CT,inner (L5/6-L6b),0.8135361872003376
6,85.2071867639628,81.2711051217817,3,7,L6 IT,inner (L5/6-L6b),0.8439632477995507
5,85.49467746003006,81.83789175049566,3,6,L6 CT,inner (L5/6-L6b),0.8516741729192793
5,84.83211402164083,84.27378233886314,3,6,L6 CT,inner (L5/6-L6b),0.8670647172500586
6,85.41502150985399,87.40828016327015,3,7,L6 IT,inner (L5/6-L6b),0.890396752233611
6,84.80835585353516,89.11432447913145,3,7,L6 IT,inner (L5/6-L6b),0.906144349003327
6,85.33127272673936,89.9799981094142,3,7,L6 IT,inner (L5/6-L6b),0.9140282807454538
2,85.25997919939356,91.8511616167541,3,5,L5 ET,inner (L5/6-L6b),0.9296919570514827
5,85.04823829289668,96.14563030530465,3,6,L6 CT,inner (L5/6-L6b),0.9600638727488844
4,84.7625957281425,98.9809487793651,3,3,L5/6 NP,inner (L5/6-L6b),0.9818487022190397
5,84.63675679963582,99.92873060936525,3,6,L6 CT,inner (L5/6-L6b),0.9889578464959019
1,86.15628246169773,5.584580361363214,0,2,L4/5 IT,superficial (L2/3),0.17016154971527248
0,86.12256126425667,7.8921823051085225,0,1,L2/3 IT,superficial (L2/3),0.18251673612700592
0,85.89239346220182,8.984467188637671,0,1,L2/3 IT,superficial (L2/3),0.1894127778881371
0,86.38864095476157,9.782889857072224,0,1,L2/3 IT,superficial (L2/3),0.19698670608564667
1,86.04528273722221,10.85871229775247,0,2,L4/5 IT,superficial (L2/3),0.20534123170284188
0,85.67871051210614,16.103962615205326,0,1,L2/3 IT,superficial (L2/3),0.2586112445044171
0,85.94847979103336,17.077872292394094,0,1,L2/3 IT,superficial (L2/3),0.27071470037727524
0,85.97472968264353,19.09165376365724,1,1,L2/3 IT,middle (L4/5),0.2946923357293557
3,85.73312452977237,25.209529844829714,1,4,L5 IT,middle (L4/5),0.3556715400838773
1,86.35862822724555,26.2570190909646,1,2,L4/5 IT,middle (L4/5),0.36445556986633726
1,86.35938024479947,29.015617768147244,1,2,L4/5 IT,middle (L4/5),0.39068032710938194
3,85.95298814323762,35.00207559544385,1,4,L5 IT,middle (L4/5),0.4448286100862435
3,85.42938328194641,36.26839523708879,1,4,L5 IT,middle (L4/5),0.448408787153967
5,85.87926705434708,36.892109898353816,1,6,L6 CT,middle (L4/5),0.46274221915694763
1,85.99981327753868,37.76975987163446,1,2,L4/5 IT,middle (L4/5),0.47163959334488936
1,85.97696940728316,41.430963396451304,1,2,L4/5 IT,middle (L4/5),0.49817317137356626
0,85.68903363546936,43.41059080598846,1,1,L2/3 IT,middle (L4/5),0.5157192187490189
2,85.81061880744285,45.16931878801747,2,5,L5 ET,deep (L5),0.5331257937636215
2,86.05233091013162,47.80804899371201,2,5,L5 ET,deep (L5),0.5590954001541751
2,85.91657079009494,54.07261845848048,2,5,L5 ET,deep (L5),0.6126605502283
2,85.34874911725272,56.974157713415536,2,5,L5 ET,deep (L5),0.6366433517114185
5,85.82786951776835,63.682859942962914,3,6,L6 CT,inner (L5/6-L6b),0.7070323729169248
3,85.6301808724772,70.08395085303668,3,4,L5 IT,inner (L5/6-L6b),0.7593026923703171
5,86.25355093301457,71.21260184236905,3,6,L6 CT,inner (L5/6-L6b),0.7679552858888277
6,85.84023758008779,77.01703704668661,3,7,L6 IT,inner (L5/6-L6b),0.8189390160013522
5,86.30887037700607,81.05217699813602,3,6,L6 CT,inner (L5/6-L6b),0.8509667465430044
4,86.04560245580545,86.07122150596089,3,3,L5/6 NP,inner (L5/6-L6b),0.8900300639264763
5,86.09486672780187,86.82834476792047,3,6,L6 CT,inner (L5/6-L6b),0.8979340116597845
5,85.9237355632857,90.19972818587715,3,6,L6 CT,inner (L5/6-L6b),0.9217947787345545
4,86.00067021477372,91.11242908336018,3,3,L5/6 NP,inner (L5/6-L6b),0.9297284332438445
6,86.35825934436583,96.69330855334347,3,7,L6 IT,inner (L5/6-L6b),0.975803220758843
4,85.76296442401956,98.12554773098103,3,3,L5/6 NP,inner (L5/6-L6b),0.9831772742170447
0,87.11239805202982,-0.3118712985610539,0,1,L2/3 IT,superficial (L2/3),0.13339529271896172
2,86.97472464932522,1.0201186513416483,0,5,L5 ET,superficial (L2/3),0.14167237220233725
0,87.12126890074286,2.248318526927441,0,1,L2/3 IT,superficial (L2/3),0.14909938148163532
0,86.7162329338934,7.273971929726978,0,1,L2/3 IT,superficial (L2/3),0.18018729493908583
0,86.94208758156475,7.899567694759765,0,1,L2/3 IT,superficial (L2/3),0.1867046892592453
1,87.07626988463862,10.240285866355286,0,2,L4/5 IT,superficial (L2/3),0.20147037571631224
0,87.35759367289884,11.932051437923295,0,1,L2/3 IT,superficial (L2/3),0.2191794513455778
1,86.56760917172825,13.112551198032406,0,2,L4/5 IT,superficial (L2/3),0.22920803275407295
5,87.13390313157426,14.109248878984438,0,6,L6 CT,superficial (L2/3),0.23995332950378648
1,86.89279191052772,18.181795710584254,1,2,L4/5 IT,middle (L4/5),0.28714559220095714
0,86.87335290286691,19.174282489807677,1,1,L2/3 IT,middle (L4/5),0.29899989931206866
0,87.03246732804425,20.787530576135488,1,1,L2/3 IT,middle (L4/5),0.3215104454190443
1,86.82696597335257,23.857067629708514,1,2,L4/5 IT,middle (L4/5),0.3513965455924308
2,87.12001017488012,27.02405651710226,1,5,L5 ET,middle (L4/5),0.37807842319433527
1,86.99578135654637,28.059402517371655,1,2,L4/5 IT,middle (L4/5),0.38678732467587884
1,87.50772539834341,31.282897422869638,1,2,L4/5 IT,middle (L4/5),0.41794751266807345
1,86.78967059331613,33.278033672510944,1,2,L4/5 IT,middle (L4/5),0.431508144775689
2,87.33836938816081,44.03275998044418,2,5,L5 ET,deep (L5),0.5306325330493463
3,87.1386791416489,45.87511991430977,2,4,L5 IT,deep (L5),0.5476854504028698
4,86.35311997168118,46.805561309851335,2,3,L5/6 NP,deep (L5),0.5504376932599043
4,87.09152232010366,51.04503978193796,2,3,L5/6 NP,deep (L5),0.5901597339677893
4,86.60155729191116,52.3603675126855,2,3,L5/6 NP,deep (L5),0.5989471064094392
5,86.94426499917726,58.88875433950411,2,6,L6 CT,deep (L5),0.6653151872949324
4,87.17085391883172,64.04712000779242,3,3,L5/6 NP,inner (L5/6-L6b),0.712206631246444
4,87.01291329775687,70.2548406815449,3,3,L5/6 NP,inner (L5/6-L6b),0.7649860650699556
6,86.95620717819513,72.98100545961992,3,7,L6 IT,inner (L5/6-L6b),0.7911735262457332
6,86.79719096486788,75.9559192804947,3,7,L6 IT,inner (L5/6-L6b),0.8169359640914965
6,87.22454962484017,77.06767184973306,3,7,L6 IT,inner (L5/6-L6b),0.8253330826659745
5,86.46570848430302,80.20680481527047,3,6,L6 CT,inner (L5/6-L6b),0.8431026708161996
5,86.99171450037018,80.99480589984766,3,6,L6 CT,inner (L5/6-L6b),0.8578133865053511
4,87.3119475216812,81.50892849983907,3,3,L5/6 NP,inner (L5/6-L6b),0.8657303412127532
5,87.09584222086582,87.69773616745962,3,6,L6 CT,inner (L5/6-L6b),0.9133709218501425
5,86.88063147302356,88.87167584488459,3,6,L6 CT,inner (L5/6-L6b),0.9214063730287321
4,86.86007269055843,92.89002608929135,3,3,L5/6 NP,inner (L5/6-L6b),0.9532969152048579
1,87.17158665609556,94.08636062436828,3,2,L4/5 IT,inner (L5/6-L6b),0.9611123817290873
4,87.2487390087106,95.42507985887697,3,3,L5/6 NP,inner (L5/6-L6b),0.968842775876515
5,86.93264238679564,96.06438911964118,3,6,L6 CT,inner (L5/6-L6b),0.9764874171433164
4,87.32083024386134,98.06500234607016,3,3,L5/6 NP,inner (L5/6-L6b),0.9915428499538438
2,87.82702860872374,0.8454386308997263,0,5,L5 ET,superficial (L2/3),0.14449187622291945
0,87.96072158197339,1.7953282264307764,0,1,L2/3 IT,superficial (L2/3),0.15203881165367056
0,87.93786353101217,4.035331498708544,0,1,L2/3 IT,superficial (L2/3),0.16538356381514882
1,88.3885047696201,5.435970518317266,0,2,L4/5 IT,superficial (L2/3),0.17159454766720017
1,88.25742862558658,6.86924439561445,0,2,L4/5 IT,superficial (L2/3),0.1841682881870681
0,88.04799844709595,8.591442339449618,0,1,L2/3 IT,superficial (L2/3),0.19816311048412488
0,88.07436211918623,15.644385344904926,0,1,L2/3 IT,superficial (L2/3),0.2674691614010735
0,87.8041041597402,16.91466774842423,1,1,L2/3 IT,middle (L4/5),0.2793714800371202
1,87.586261260535,19.05927118289945,1,2,L4/5 IT,middle (L4/5),0.3031301018724115
2,88.14715222342468,21.028905029530286,1,5,L5 ET,middle (L4/5),0.3257031050715828
3,88.48932969113491,23.772645774915713,1,4,L5 IT,middle (L4/5),0.35594090592123173
1,87.9170226245407,29.88099737838831,1,2,L4/5 IT,middle (L4/5),0.4090575576237039
1,87.78582511764525,31.104695538020394,1,2,L4/5 IT,middle (L4/5),0.41794751266807345
1,88.33573929461484,32.42432715617391,1,2,L4/5 IT,middle (L4/5),0.4269498852609913
1,88.25249266567954,33.97960012385104,1,2,L4/5 IT,middle (L4/5),0.4452783448433168
1,88.19227466272936,41.064663996994405,1,2,L4/5 IT,middle (L4/5),0.5103280142595161
4,87.827291944579,45.86342178167834,2,3,L5/6 NP,deep (L5),0.5534776244318164
4,88.29458457008957,48.18754372557291,2,3,L5/6 NP,deep (L5),0.5699390722175011
5,88.23905718509319,49.28411585817886,2,6,L6 CT,deep (L5),0.5781666757363662
4,88.25898516146563,50.9172851032223,2,3,L5/6 NP,deep (L5),0.5949089321588413
2,88.11073088390935,53.08435432981527,2,5,L5 ET,deep (L5),0.6123999042671384
5,87.8717754158792,54.0147469601148,2,6,L6 CT,deep (L5),0.6215210801920117
2,88.2501510529142,55.88039099037583,2,5,L5 ET,deep (L5),0.6405026033648203
2,87.88120648612521,59.78681591488098,2,5,L5 ET,deep (L5),0.6797474631144196
4,88.02265977366994,68.0553226359174,3,3,L5/6 NP,inner (L5/6-L6b),0.752784500635428
4,87.963563601456,71.80622684554064,3,3,L5/6 NP,inner (L5/6-L6b),0.788095078402932
2,87.92245906064095,73.91291650391526,3,5,L5 ET,inner (L5/6-L6b),0.805689664288611
5,87.93264954922543,75.21175684220204,3,6,L6 CT,inner (L5/6-L6b),0.8144017535904488
7,88.46068118780435,76.33641856505412,3,8,L6 IT Car3,inner (L5/6-L6b),0.8230256574817525
6,87.96567441954981,78.43130281673947,3,7,L6 IT,inner (L5/6-L6b),0.8399451252257168
4,88.11067631985769,82.53147830710724,3,3,L5/6 NP,inner (L5/6-L6b),0.8805227791165959
4,87.94779273136193,85.9443536399774,3,3,L5/6 NP,inner (L5/6-L6b),0.9045613201836177
4,88.10464638269005,86.84282423444894,3,3,L5/6 NP,inner (L5/6-L6b),0.9126326449332518
2,88.34740714497116,89.06668166197899,3,5,L5 ET,inner (L5/6-L6b),0.9288390285508693
1,88.20527327527495,89.8369252325554,3,2,L4/5 IT,inner (L5/6-L6b),0.9369416338963337
5,88.0665482605078,91.68292083618142,3,6,L6 CT,inner (L5/6-L6b),0.953047296274335
0,88.96763772258664,-0.09616501287542459,0,1,L2/3 IT,superficial (L2/3),0.13823389628233465
2,88.96693664474758,1.2811809542314023,0,5,L5 ET,superficial (L2/3),0.14669960985608113
0,88.90085452130114,4.841681478643325,0,1,L2/3 IT,superficial (L2/3),0.1748585814635693
0,88.95973763499336,11.164061809236896,0,1,L2/3 IT,superficial (L2/3),0.21928069109679552
1,88.49025809976031,11.978911562035375,0,2,L4/5 IT,superficial (L2/3),0.22388999038702484
0,88.68650501610311,15.12398471005013,0,1,L2/3 IT,superficial (L2/3),0.2601892356726238
0,89.17034467704512,19.710580441255885,1,1,L2/3 IT,middle (L4/5),0.3184822114910441
1,88.81684574898262,23.278224543589722,1,2,L4/5 IT,middle (L4/5),0.35047829376606293
3,88.81007173352492,27.13367139832626,1,4,L5 IT,middle (L4/5),0.38743017885826014
1,88.95363077700311,29.5735152116564,1,2,L4/5 IT,middle (L4/5),0.41353092800357816
1,88.98707225338681,31.07355409320938,1,2,L4/5 IT,middle (L4/5),0.4223475924431342
0,88.46292037306267,31.922913429699893,1,1,L2/3 IT,middle (L4/5),0.4269498852609913
1,88.78127577711567,33.74606371074056,1,2,L4/5 IT,middle (L4/5),0.4496604794893638
0,88.89642468600397,36.44728496171187,1,1,L2/3 IT,middle (L4/5),0.46858718928706056
1,88.7543723862991,37.185413679534484,1,2,L4/5 IT,middle (L4/5),0.47818028993943407
3,88.97173892587769,38.018182416430996,1,4,L5 IT,middle (L4/5),0.4877887325171064
1,88.94660068011638,38.941536472847254,1,2,L4/5 IT,middle (L4/5),0.4973487556723761
1,88.71872594351613,40.944678567462454,1,2,L4/5 IT,middle (L4/5),0.5160744642423167
1,89.04424247180675,41.9264539273787,2,2,L4/5 IT,deep (L5),0.5251412906913185
3,89.0361986647113,42.74658181290121,2,4,L5 IT,deep (L5),0.5339768497406987
4,88.61326302306078,47.34799173921861,2,3,L5/6 NP,deep (L5),0.5672598271838468
7,88.91982285041459,49.22361347050425,2,8,L6 IT Car3,deep (L5),0.5833034966958621
6,89.06092533813583,54.97970023700349,2,7,L6 IT,deep (L5),0.6353151488736781
2,89.46934276104322,57.00240778647299,2,5,L5 ET,deep (L5),0.654767228481168
3,88.91215556096695,57.781391118054515,2,4,L5 IT,deep (L5),0.6646958969465674
2,88.68042425841956,59.01201193974956,2,5,L5 ET,deep (L5),0.6746320031134747
4,89.22356696212273,63.05521524601105,3,3,L5/6 NP,inner (L5/6-L6b),0.7130408557673055
5,88.95080976378176,63.972374966450076,3,6,L6 CT,inner (L5/6-L6b),0.7221955512066839
4,89.10965763241565,66.03609158644164,3,3,L5/6 NP,inner (L5/6-L6b),0.7401378319840235
2,88.90540064951585,67.98747020676475,3,5,L5 ET,inner (L5/6-L6b),0.7578794459140125
4,89.07451742600728,68.87412248790386,3,3,L5/6 NP,inner (L5/6-L6b),0.7667585689536597
4,89.12844942494227,71.1562340438977,3,3,L5/6 NP,inner (L5/6-L6b),0.7845907657791823
5,89.15523583687394,77.06922149813776,3,6,L6 CT,inner (L5/6-L6b),0.8375870055606933
7,88.6851523511395,80.21286630080168,3,8,L6 IT Car3,inner (L5/6-L6b),0.8628098228595027
4,88.97833305176746,85.11882236421525,3,3,L5/6 NP,inner (L5/6-L6b),0.9034677524054443
4,89.24042398536642,86.0250613082488,3,3,L5/6 NP,inner (L5/6-L6b),0.9115989144052917
5,89.17169425794398,88.05084676942685,3,6,L6 CT,inner (L5/6-L6b),0.927932019723513
5,89.22941531282446,89.18943212669033,3,6,L6 CT,inner (L5/6-L6b),0.9361145507454119
8,89.33150232900147,90.80659649448953,3,9,L6b,inner (L5/6-L6b),0.952431105323591
5,89.33431237991141,91.80086974977357,3,6,L6 CT,inner (L5/6-L6b),0.9605316034833028
0,90.0330715393661,0.2810192269057258,0,1,L2/3 IT,superficial (L2/3),0.13972642469397212
0,89.83706998890842,2.9108706150575445,0,1,L2/3 IT,superficial (L2/3),0.16380444407885766
0,90.04708673085226,5.252188462166454,0,1,L2/3 IT,superficial (L2/3),0.17787093537077364
0,89.69831981676136,5.8422108896328195,0,1,L2/3 IT,superficial (L2/3),0.1847989735179175
0,90.37346403797704,8.796028996186505,0,1,L2/3 IT,superficial (L2/3),0.20696675584389643
0,89.64477840571446,11.305509281407842,0,1,L2/3 IT,superficial (L2/3),0.22392480475115478
0,89.94972002942373,13.504256270179381,0,1,L2/3 IT,superficial (L2/3),0.25349588584407223
1,89.94181939691269,18.047467652481114,1,2,L4/5 IT,middle (L4/5),0.2988720156174018
1,90.07901776389934,19.370543114026546,1,2,L4/5 IT,middle (L4/5),0.3105097698375071
1,89.73337131906838,22.15561211782198,1,2,L4/5 IT,middle (L4/5),0.3439096773625351
2,90.06828311181565,24.076019029312604,1,5,L5 ET,middle (L4/5),0.3641613342075014
2,89.45849917135857,25.857696360156456,1,5,L5 ET,middle (L4/5),0.3786073198126272
0,89.80933221735573,26.92983633246326,1,1,L2/3 IT,middle (L4/5),0.39173489970162745
1,90.18330889124557,28.913304487197756,1,2,L4/5 IT,middle (L4/5),0.4091230505048701
1,89.99059954016282,29.832528817181295,1,2,L4/5 IT,middle (L4/5),0.4177831178344946
1,89.63171866650353,32.85043379410888,1,2,L4/5 IT,middle (L4/5),0.44449607700370436
1,90.02784338415368,36.054318743078845,1,2,L4/5 IT,middle (L4/5),0.4729715189765322
0,89.65716340490498,42.26196748502908,2,1,L2/3 IT,deep (L5),0.530792461648706
6,89.79812159902002,44.173939807485404,2,7,L6 IT,deep (L5),0.5483332769010985
4,90.00617346117974,46.99291896234415,2,3,L5/6 NP,deep (L5),0.5727545612855652
4,89.79863491721783,49.72257560666346,2,3,L5/6 NP,deep (L5),0.5963811047738261
2,89.74869915739649,61.07467331824934,3,5,L5 ET,inner (L5/6-L6b),0.6990059465891547
5,89.90429963100891,61.82502457408396,3,6,L6 CT,inner (L5/6-L6b),0.708563861133163
4,89.85632116849663,63.25574742400415,3,3,L5/6 NP,inner (L5/6-L6b),0.7179146630054734
7,89.94789597745971,69.09746419047866,3,8,L6 IT Car3,inner (L5/6-L6b),0.7717759091370765
2,89.98057205221085,72.84481032302449,3,5,L5 ET,inner (L5/6-L6b),0.8078682504073298
2,90.25264986518916,73.82923631212402,3,5,L5 ET,inner (L5/6-L6b),0.8168878519430661
2,89.74238840535813,76.02811547842627,3,5,L5 ET,inner (L5/6-L6b),0.8347184520425637
5,90.21274091021009,76.57856928707096,3,6,L6 CT,inner (L5/6-L6b),0.8434801213863179
5,89.77859834320508,87.0232467563203,3,6,L6 CT,inner (L5/6-L6b),0.926704398000878
5,89.83658068392104,92.08853026546316,3,6,L6 CT,inner (L5/6-L6b),0.9678432956922383
3,90.12798784443608,94.08028508510091,3,4,L5 IT,inner (L5/6-L6b),0.9840276897046878
4,89.77575424601226,96.32130248264268,3,3,L5/6 NP,inner (L5/6-L6b),0.99998449237855
0,91.11052883181279,-0.07108944336330703,0,1,L2/3 IT,superficial (L2/3),0.14067493160258568
0,91.18571598826108,5.913392856030387,0,1,L2/3 IT,superficial (L2/3),0.18802469116421366
0,90.77823379995637,7.84830553812872,0,1,L2/3 IT,superficial (L2/3),0.20325420998090016
0,90.87066288561697,11.873142079263411,0,1,L2/3 IT,superficial (L2/3),0.23777429717747692
3,90.88308383464688,16.198661982557315,1,4,L5 IT,middle (L4/5),0.279385641794827
0,91.01425296990428,17.291082687421003,1,1,L2/3 IT,middle (L4/5),0.2906853428777398
5,90.71471769960536,18.9418809627125,1,6,L6 CT,middle (L4/5),0.3136544356609464
3,90.60934104001592,23.018394483120368,1,4,L5 IT,middle (L4/5),0.3576053831966516
1,91.12091053840732,24.10104548917422,1,2,L4/5 IT,middle (L4/5),0.36768840380121354
3,90.83450943116692,25.30854486608785,1,4,L5 IT,middle (L4/5),0.37737010822729683
3,91.12041191445958,27.02163654366217,1,4,L5 IT,middle (L4/5),0.3957019106594004
2,91.05858807845199,28.089564725222782,1,5,L5 ET,middle (L4/5),0.40449177642039036
1,91.02515751104941,28.846264712139348,1,2,L4/5 IT,middle (L4/5),0.41314925536245145
0,90.98358026365953,31.141170876146557,1,1,L2/3 IT,middle (L4/5),0.43045434284828726
3,90.8791650651665,34.76913963035409,1,4,L5 IT,middle (L4/5),0.46724416081938364
1,91.55000313431788,38.14693284032618,1,2,L4/5 IT,middle (L4/5),0.5014655037726269
3,91.03599915663297,45.198003300381906,2,4,L5 IT,deep (L5),0.5623195865847154
3,90.94374403138359,56.628907156839226,2,4,L5 IT,deep (L5),0.6639723417647906
2,91.1873550160694,57.84389112323427,2,5,L5 ET,deep (L5),0.6740180440254344
3,91.08319239136193,59.55259665914927,2,4,L5 IT,deep (L5),0.6940474443095985
4,91.21370898889728,59.856944134329325,2,3,L5/6 NP,deep (L5),0.6940474443095985
4,91.19123278379027,66.97727316974733,3,3,L5/6 NP,inner (L5/6-L6b),0.7588038946534437
5,91.04003957778232,69.19605330802241,3,6,L6 CT,inner (L5/6-L6b),0.7767119703128688
5,91.42677177184326,69.88110570124678,3,6,L6 CT,inner (L5/6-L6b),0.7857576599055377
5,90.91539571437178,71.09477185648728,3,6,L6 CT,inner (L5/6-L6b),0.7948647400820339
5,90.9587991241806,72.20694738305276,3,6,L6 CT,inner (L5/6-L6b),0.8040125197243582
4,90.6538817154338,72.7656921973676,3,3,L5/6 NP,inner (L5/6-L6b),0.8131722084641002
7,90.7062063766026,74.95162948159484,3,8,L6 IT Car3,inner (L5/6-L6b),0.8313824594840162
4,91.27618577699135,75.9985276586181,3,3,L5/6 NP,inner (L5/6-L6b),0.8403670149445882
5,90.90045168747167,79.0021485401172,3,6,L6 CT,inner (L5/6-L6b),0.8666105030663825
5,91.34452706372042,80.16191260792374,3,6,L6 CT,inner (L5/6-L6b),0.8751229093166273
4,91.06625075118791,86.23685944959284,3,3,L5/6 NP,inner (L5/6-L6b),0.9251345399052094
6,90.57321114426838,92.97459607622653,3,7,L6 IT,inner (L5/6-L6b),0.983171943023371
5,91.2903119141261,94.04809268010507,3,6,L6 CT,inner (L5/6-L6b),0.9913239725132612
1,91.83669587491566,3.9024884966347435,0,2,L4/5 IT,superficial (L2/3),0.1751354634251347
0,91.93475585771685,4.957233804621695,0,1,L2/3 IT,superficial (L2/3),0.18309639440588354
0,91.60946028215568,5.7586957014160625,0,1,L2/3 IT,superficial (L2/3),0.19102642795179683
0,91.77904110449468,9.193489359038077,0,1,L2/3 IT,superficial (L2/3),0.21548888404690733
0,91.66778566098272,10.771597984993257,0,1,L2/3 IT,superficial (L2/3),0.2329936699547954
3,92.03087495048187,21.966232470503662,1,4,L5 IT,middle (L4/5),0.34988068670846384
2,92.15708454094852,26.11886269828088,1,5,L5 ET,middle (L4/5),0.3901258577460848
1,92.09271835647361,34.96709316178375,1,2,L4/5 IT,middle (L4/5),0.4709213745734972
8,92.20907470843291,36.87768845327529,1,9,L6b,middle (L4/5),0.49112127210444395
1,92.19272012626823,41.97895487734064,2,2,L4/5 IT,deep (L5),0.5415300124868426
3,92.30650073970747,43.79598018638003,2,4,L5 IT,deep (L5),0.5595003580425295
4,92.20792200067544,44.97664428813875,2,3,L5/6 NP,deep (L5),0.5678898226229345
6,92.21460507427783,47.734504587176616,2,7,L6 IT,deep (L5),0.5913702461360438
3,91.93916442687252,51.94217018852319,2,4,L5 IT,deep (L5),0.6224855836612248
0,91.99661849517577,52.97861747029762,2,1,L2/3 IT,deep (L5),0.630949609554337
2,91.63272386635688,56.771074540470636,2,5,L5 ET,deep (L5),0.668714212030948
2,91.88540193124173,58.94372232843512,2,5,L5 ET,deep (L5),0.6888887283407179
5,91.82211922039433,60.51008389337218,3,6,L6 CT,inner (L5/6-L6b),0.7087035515039571
2,92.26171785155415,61.20006796903851,3,5,L5 ET,inner (L5/6-L6b),0.7087035515039571
4,92.12386528395466,61.82575593771303,3,3,L5/6 NP,inner (L5/6-L6b),0.7182907791689636
2,92.04612776246482,64.55706813096671,3,5,L5 ET,inner (L5/6-L6b),0.7458069562473384
5,91.63726210824171,70.80022360834027,3,6,L6 CT,inner (L5/6-L6b),0.7999110363017436
7,92.35707812752746,72.74499609553656,3,8,L6 IT Car3,inner (L5/6-L6b),0.8184087765832694
7,92.23036807571499,73.8707697761328,3,8,L6 IT Car3,inner (L5/6-L6b),0.8276453959547988
5,92.0442502654317,81.73137126149572,3,6,L6 CT,inner (L5/6-L6b),0.8979971605731043
5,92.08652566898698,85.02327450207387,3,6,L6 CT,inner (L5/6-L6b),0.9232009472286308
1,92.36699955168845,87.11669235538099,3,2,L4/5 IT,inner (L5/6-L6b),0.94001543774927
7,91.96796808705349,90.4821026488851,3,8,L6 IT Car3,inner (L5/6-L6b),0.9652228182413205
7,91.93442205547068,91.35601134201868,3,8,L6 IT Car3,inner (L5/6-L6b),0.9735828414630486
5,92.02711381953621,93.78321309755404,3,6,L6 CT,inner (L5/6-L6b),0.9984372466761576
0,93.0555311856476,4.300197869351332,0,1,L2/3 IT,superficial (L2/3),0.1767135235002733
0,92.8736291707466,5.661941113628008,0,1,L2/3 IT,superficial (L2/3),0.19376522382036795
0,93.11017156023856,6.878857989322819,0,1,L2/3 IT,superficial (L2/3),0.2022872065116126
1,93.70434681802689,10.080801476877747,0,2,L4/5 IT,superficial (L2/3),0.232606429313554
0,92.63594023124105,11.694623058926165,0,1,L2/3 IT,superficial (L2/3),0.24662971969900863
0,92.92020471710254,14.963126096224606,1,1,L2/3 IT,middle (L4/5),0.27589297440267996
3,93.00585830287223,17.069760602811648,1,4,L5 IT,middle (L4/5),0.29693425349107877
1,93.00788510308278,18.65589989114384,1,2,L4/5 IT,middle (L4/5),0.31895357612807507
3,93.02910213325384,21.875110937740544,1,4,L5 IT,middle (L4/5),0.35224564914822576
1,93.10565447904197,27.16648228948794,1,2,L4/5 IT,middle (L4/5),0.4024195589193712
